1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
date,month,week,day,weekday,anniversary,before_anniversary,after_anniversary,isHoliday,before_isHoliday,after_isHoliday,holiday_order,rain,fog,temp_highest,LYSM_similarDates_avg_orders,prediction_orders,ES_orders_25,ES_orders_75,similarDates_movingAvg_orders,currentFamilySavingCSI,underlyingInflationRate,importChangeRate,football_national_cnt,naverTrend_Shop_lastweek,class_orders
2011-03-16,Mar,week12,day16,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,3,84.25,91.355246,90.646251,111.670855,78.666667,90,3,27.9,0,9,87.99999075
2011-03-17,Mar,week12,day17,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,6,83.75,82.735619,88.661563,105.753142,75.666667,90,3,27.9,0,9,86.00004656
2011-03-18,Mar,week12,day18,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,13,90.25,91.191255,86.665391,100.814856,113,90,3,27.9,0,9,96.00001215
2011-03-19,Mar,week12,day19,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,14,186.888889,249.0229,93.666348,99.611142,198.333333,90,3,27.9,0,9,200.0000457
2011-03-20,Mar,week13,day20,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,FALSE,11,188.1,222.95327,173.416587,124.708357,202,90,3,27.9,8,9,194.9999406
2011-03-21,Mar,week13,day21,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,13,81.333333,83.056516,189.604147,142.281267,71.333333,90,3,27.9,0,10,66.99996516
2011-03-22,Mar,week13,day22,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,6,85.25,72.20831,97.651037,123.460951,89.666667,90,3,27.9,0,10,86.00004656
2011-03-23,Mar,week13,day23,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,7,81.25,79.09247,88.912759,114.095713,81.666667,90,3,27.9,0,10,84.99995215
2011-03-24,Mar,week13,day24,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,8,76,86.719951,85.97819,106.821785,86,90,3,27.9,0,10,88.99996285
2011-03-25,Mar,week13,day25,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,7,96.75,141.899687,88.244547,102.366339,97,90,3,27.9,0,10,119.999954
2011-03-26,Mar,week13,day26,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,9,195.333333,225.67446,112.061137,106.774754,202,90,3,27.9,0,10,162.9999773
2011-03-27,Mar,week14,day27,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,10,194.1,178.5595,150.265284,120.831065,182.333333,90,3,27.9,0,10,200.0000457
2011-03-28,Mar,week14,day28,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,FALSE,8,73.333333,67.98236,187.566321,140.623299,75.333333,90,3,27.9,0,10,73.00004236
2011-03-29,Mar,week14,day29,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,9,84,86.087321,101.64158,123.717474,89.333333,90,3,27.9,0,10,93.99994565
2011-03-30,Mar,week14,day30,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,14,78,116.191383,95.910395,116.288106,91,90,3,27.9,0,10,115.9999433
2011-03-31,Mar,week14,day31,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,17,72.25,91.873393,110.977599,116.216079,78.333333,90,3,27.9,0,10,82.00003586
2011-04-01,Apr,week14,day1,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,15,96,100.789748,89.2444,107.66206,82.333333,96,3,24.4,0,10,92.99997355
2011-04-02,Apr,week14,day2,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,13,201.125,192.087328,92.0611,103.996545,182.333333,96,3,24.4,5,10,175.9999815
2011-04-03,Apr,week15,day3,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,16,199,172.962623,155.015275,121.997409,167.666667,96,3,24.4,3,10,202.999962
2011-04-04,Apr,week15,day4,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,17,74.5,79.107522,191.003819,142.248056,63,96,3,24.4,0,10,74.99998656
2011-04-05,Apr,week15,day5,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,17,81,90.099107,104.000955,125.436042,82.333333,96,3,24.4,0,10,96.00001215
2011-04-06,Apr,week15,day6,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,17,90.5,105.655254,98.000239,118.077032,142.333333,96,3,24.4,0,10,97.99995635
2011-04-07,Apr,week15,day7,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,11,78.75,89.20448,98.00006,113.057774,69.333333,96,3,24.4,0,10,93.99994565
2011-04-08,Apr,week15,day8,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,17,98.75,97.217144,95.000015,108.29333,89.666667,96,3,24.4,0,10,108.0000442
2011-04-09,Apr,week15,day9,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,15,202.75,174.106203,104.750004,108.219998,167.666667,96,3,24.4,3,10,180.9999643
2011-04-10,Apr,week16,day10,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,TRUE,15,198.222222,153.140893,161.937501,126.414998,180,96,3,24.4,5,10,193.9999685
2011-04-11,Apr,week16,day11,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,15,71.5,72.378577,185.984375,143.311249,61.333333,96,3,24.4,0,9,74.00001446
2011-04-12,Apr,week16,day12,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,16,82.75,88.424417,101.996094,125.983437,83,96,3,24.4,0,9,87.99999075
2011-04-13,Apr,week16,day13,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,17,92.5,103.721207,91.499023,116.487577,82.333333,96,3,24.4,0,9,102.9999391
2011-04-14,Apr,week16,day14,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,19,78.75,81.95589,100.124756,113.115683,79.333333,96,3,24.4,0,9,88.99996285
2011-04-15,Apr,week16,day15,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,TRUE,19,102.25,94.398834,91.781189,107.086762,90.333333,96,3,24.4,1,9,83.99998006
2011-04-16,Apr,week16,day16,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,18,194.75,201.071192,85.945297,101.315072,180,96,3,24.4,5,9,192.9999964
2011-04-17,Apr,week17,day17,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,18,193,178.587357,166.236324,124.236304,210,96,3,24.4,2,9,219.9999769
2011-04-18,Apr,week17,day18,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,FALSE,11,71,78.400114,206.559081,148.177228,67.666667,96,3,24.4,0,8,62.99995447
2011-04-19,Apr,week17,day19,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,16,84.5,90.927105,98.88977,126.882921,78.333333,96,3,24.4,0,8,69.00003167
2011-04-20,Apr,week17,day20,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,17,93.25,84.71852,76.472443,112.412191,89,96,3,24.4,0,8,70.99997586
2011-04-21,Apr,week17,day21,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,18,86.5,91.243598,72.368111,102.059143,84.333333,96,3,24.4,0,8,79.99996936
2011-04-22,Apr,week17,day22,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,15,94.5,90.05659,78.092028,96.544357,109.666667,96,3,24.4,0,8,80.99994146
2011-04-23,Apr,week17,day23,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,14,189.875,203.116481,80.273007,92.658268,210,96,3,24.4,3,8,167.9999601
2011-04-24,Apr,week18,day24,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,14,190,179.34724,146.068252,111.493701,193.333333,96,3,24.4,5,8,206.9999727
2011-04-25,Apr,week18,day25,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,16,71,56.59738,191.767063,135.370276,78.666667,96,3,24.4,0,10,82.00003586
2011-04-26,Apr,week18,day26,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,11,84.5,94.673393,109.441766,122.027707,86.333333,96,3,24.4,0,10,101.999967
2011-04-27,Apr,week18,day27,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,14,91,82.717088,103.860441,117.02078,90,96,3,24.4,0,10,118.9999819
2011-04-28,Apr,week18,day28,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,15,86.75,93.443969,115.21511,117.515585,104,96,3,24.4,0,10,106.9999498
2011-04-29,Apr,week18,day29,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,18,92.75,90.969439,109.053778,114.886689,116,96,3,24.4,0,10,93.99994565
2011-04-30,Apr,week18,day30,Sat,乞老,乞老,辟肺磊狼朝,TRUE,FALSE,TRUE,1,TRUE,TRUE,15,190.875,199.321881,97.763444,109.665017,193.333333,96,3,24.4,7,10,171.9999708
2011-05-01,May,week19,day1,Sun,辟肺磊狼朝,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,16,190.666667,171.879785,153.440861,125.248763,161,93,3.2,29.9,1,10,179.0000201
2011-05-02,May,week19,day2,Mon,乞老,辟肺磊狼朝,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,21,74.75,102.055218,172.610215,138.686572,92,93,3.2,29.9,0,12,66.99996516
2011-05-03,May,week19,day3,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,21,87.5,100.914968,93.402554,120.764929,81.666667,93,3.2,29.9,0,12,105.9999777
2011-05-04,May,week19,day4,Wed,乞老,乞老,绢赴捞朝,FALSE,FALSE,TRUE,0,FALSE,FALSE,22,87,106.053145,102.850639,117.073697,58.666667,93,3.2,29.9,0,12,122.0000205
2011-05-05,May,week19,day5,Thu,绢赴捞朝,乞老,乞老,TRUE,FALSE,FALSE,1,FALSE,FALSE,24,214.444444,419.020736,117.21266,118.305273,378,93,3.2,29.9,0,12,285.9999699
2011-05-06,May,week19,day6,Fri,乞老,绢赴捞朝,乞老,FALSE,TRUE,TRUE,0,TRUE,FALSE,24,106.25,122.182777,243.803165,160.228954,89.666667,93,3.2,29.9,0,12,92.99997355
2011-05-07,May,week19,day7,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,TRUE,18,214.444444,403.726479,130.700791,143.421716,172,93,3.2,29.9,2,12,127.0000033
2011-05-08,May,week20,day8,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,22,209.1,150.765327,127.925198,139.316287,188.333333,93,3.2,29.9,6,12,157.9999945
2011-05-09,May,week20,day9,Mon,乞老,乞老,籍啊藕脚老,FALSE,TRUE,TRUE,0,TRUE,TRUE,24,76.25,82.84018,150.4813,143.987215,70.333333,93,3.2,29.9,0,11,127.9999754
2011-05-10,May,week20,day10,Tue,籍啊藕脚老,乞老,乞老,TRUE,FALSE,FALSE,1,TRUE,FALSE,22,206.363636,153.926699,133.620325,139.990411,205.666667,93,3.2,29.9,0,11,219.0000048
2011-05-11,May,week20,day11,Wed,乞老,籍啊藕脚老,乞老,FALSE,TRUE,FALSE,0,TRUE,FALSE,19,83.666667,106.264155,197.655081,159.742809,77.666667,93,3.2,29.9,0,11,77.00005306
2011-05-12,May,week20,day12,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,21,94.5,91.327895,107.16377,139.057106,93.666667,93,3.2,29.9,0,11,84.99995215
2011-05-13,May,week20,day13,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,20,106.25,85.415523,90.540943,125.54283,100,93,3.2,29.9,0,11,109.0000163
2011-05-14,May,week20,day14,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,21,211.666667,149.2505,104.385236,121.407122,188.333333,93,3.2,29.9,2,11,178.000048
2011-05-15,May,week21,day15,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,23,208.8,177.598946,159.596309,135.555342,189.666667,93,3.2,29.9,5,11,245.9999853
2011-05-16,May,week21,day16,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,23,76.25,84.736205,224.399077,163.166506,71.333333,93,3.2,29.9,0,11,83.00000796
2011-05-17,May,week21,day17,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,22,84.75,60.86383,118.349769,143.12488,83,93,3.2,29.9,0,11,82.00003586
2011-05-18,May,week21,day18,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,23,81.333333,103.085717,91.087442,127.84366,77.666667,93,3.2,29.9,0,11,77.00005306
2011-05-19,May,week21,day19,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,25,93,78.67286,80.521861,115.132745,77.666667,93,3.2,29.9,0,11,70.99997586
2011-05-20,May,week21,day20,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,24,107.5,92.896064,73.380465,104.099559,100.666667,93,3.2,29.9,0,11,95.00004005
2011-05-21,May,week21,day21,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,TRUE,21,210.3,143.257314,89.595116,101.824669,189.666667,93,3.2,29.9,5,11,197.9999792
2011-05-22,May,week22,day22,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,18,206.636364,149.948389,170.898779,125.868502,196.333333,93,3.2,29.9,3,11,213.0000499
2011-05-23,May,week22,day23,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,23,80,72.257487,202.474695,147.651376,74.333333,93,3.2,29.9,0,9,74.99998656
2011-05-24,May,week22,day24,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,26,78.5,73.876783,106.868674,129.488532,78.666667,93,3.2,29.9,0,9,65.99999307
2011-05-25,May,week22,day25,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,28,79.333333,87.898735,76.217168,113.616399,78.666667,93,3.2,29.9,0,9,100.9999949
2011-05-26,May,week22,day26,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,28,94.5,79.329518,94.804292,110.462299,83.666667,93,3.2,29.9,0,9,82.00003586
2011-05-27,May,week22,day27,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,24,111.666667,88.517487,85.201073,103.346725,97.333333,93,3.2,29.9,0,9,80.99994146
2011-05-28,May,week22,day28,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,25,210,184.25682,82.050268,97.760043,196.333333,93,3.2,29.9,4,9,210.9999834
2011-05-29,May,week23,day29,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,29,206,145.812197,178.762567,126.070033,182,93,3.2,29.9,4,9,185.9999471
2011-05-30,May,week23,day30,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,31,74,76.414819,184.190642,141.052524,71.333333,93,3.2,29.9,0,9,77.00005306
2011-05-31,May,week23,day31,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,28,74.5,70.157805,103.79766,125.039393,82.666667,93,3.2,29.9,0,9,62.99995447
2011-06-01,Jun,week23,day1,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,24,74.333333,79.517289,73.199415,109.529545,118,93,3.2,29.9,0,9,75.99995866
2011-06-02,Jun,week23,day2,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,22,89,73.792161,75.299854,101.147159,88.666667,93,3.5,27.1,0,9,68.00005957
2011-06-03,Jun,week23,day3,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,25,92.666667,90.486165,69.824963,92.860369,93.666667,93,3.5,27.1,0,9,127.9999754
2011-06-04,Jun,week23,day4,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,TRUE,25,207.2,173.274306,113.456241,101.645277,182,93,3.5,27.1,0,9,132.9999582
2011-06-05,Jun,week24,day5,Sun,乞老,乞老,泅面老,TRUE,TRUE,TRUE,2,FALSE,TRUE,25,204.636364,159.279537,128.11406,109.483958,201.666667,93,3.5,27.1,1,9,188.0000136
2011-06-06,Jun,week24,day6,Mon,泅面老,乞老,乞老,TRUE,TRUE,FALSE,3,FALSE,TRUE,27,188.181818,190.950724,173.028515,129.112968,198.666667,93,3.5,27.1,0,8,170.9999987
2011-06-07,Jun,week24,day7,Tue,乞老,泅面老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,27,72.75,93.123882,171.507129,139.584726,82.333333,93,3.5,27.1,0,8,74.99998656
